,Open,Date,High,Low,Close,Volume
1609,1857.890015,10/10/2018 0:00,1754.410034,1858.560059,1755.25,10988900
1610,1724,10/11/2018 0:00,1685.099976,1755.400024,1719.359985,13935900
1611,1808,10/12/2018 0:00,1742.530029,1808.949951,1788.609985,9444600
1612,1795,10/15/2018 0:00,1734.22998,1795.050049,1760.949951,6437200
1613,1783.5,10/16/2018 0:00,1761.550049,1823.880005,1819.959961,5859900
1614,1842.790039,10/17/2018 0:00,1807,1845,1831.72998,5295200
1615,1821.48999,10/18/2018 0:00,1767.869995,1830.150024,1770.719971,5874000
1616,1785.160034,10/19/2018 0:00,1753,1809.099976,1764.030029,5907200
1617,1784,10/22/2018 0:00,1756,1809.5,1789.300049,4500000
1618,1742.23999,10/23/2018 0:00,1714,1776.339966,1768.699951,6723900
1619,1773.699951,10/24/2018 0:00,1656.560059,1777.709961,1664.199951,6928400
1620,1703.339966,10/25/2018 0:00,1692.01001,1794.810059,1782.170044,10285700
1621,1649.589966,10/26/2018 0:00,1603,1698.459961,1642.810059,14963800
1622,1660,10/29/2018 0:00,1495,1665.73999,1538.880005,13866100
1623,1486.160034,10/30/2018 0:00,1476.359985,1540.98999,1530.420044,12460100
1624,1569.98999,10/31/2018 0:00,1565.089966,1623.910034,1598.01001,9390200
1625,1623.530029,11/1/2018 0:00,1598.439941,1670.449951,1665.530029,8135500
1626,1678.589966,11/2/2018 0:00,1651.829956,1697.439941,1665.530029,6955500
1627,1657.569946,11/5/2018 0:00,1596.359985,1658.089966,1627.800049,5624700
1628,1618.349976,11/6/2018 0:00,1614.550049,1665,1642.810059,4257400
1629,1673,11/7/2018 0:00,1664.079956,1759.22998,1755.48999,8192200
1630,1755,11/8/2018 0:00,1725.109985,1784,1754.910034,6534900
1631,1732.5,11/9/2018 0:00,1701.869995,1743.920044,1712.430054,5902200
1632,1698.23999,11/12/2018 0:00,1630.01001,1708.550049,1636.849976,6806200
1633,1649.290039,11/13/2018 0:00,1613.75,1677.060059,1631.170044,5933300
1634,1656.319946,11/14/2018 0:00,1597.069946,1673,1599.01001,6486900
1635,1581.01001,11/15/2018 0:00,1546.51001,1624.819946,1619.439941,8427300
1636,1587.5,11/16/2018 0:00,1573.119995,1614.47998,1593.410034,6066100
1637,1577.01001,11/19/2018 0:00,1503.359985,1581.189941,1512.290039,7790000
1638,1437.5,11/20/2018 0:00,1420,1534.75,1495.459961,10878800
1639,1542.98999,11/21/2018 0:00,1515,1550,1516.72998,5716800
1640,1517,11/23/2018 0:00,1501.810059,1536.199951,1502.060059,2707600
1641,1539,11/26/2018 0:00,1524.219971,1584.810059,1581.329956,6257700
1642,1575.98999,11/27/2018 0:00,1558.01001,1597.650024,1581.420044,5783200
1643,1613.920044,11/28/2018 0:00,1601.219971,1681.449951,1677.75,8458700
1644,1674.98999,11/29/2018 0:00,1652.329956,1689.98999,1673.569946,6613200
1645,1679.5,11/30/2018 0:00,1666.5,1696,1690.170044,5761800
1646,1769.459961,12/3/2018 0:00,1730,1778.339966,1772.359985,6862300
1647,1756,12/4/2018 0:00,1665,1770.339966,1668.400024,8694500
1648,1614.869995,12/6/2018 0:00,1609.849976,1701.050049,1699.189941,8789400
1649,1705.069946,12/7/2018 0:00,1625.459961,1718.930054,1629.130005,7576100
1650,1623.839966,12/10/2018 0:00,1590.869995,1657.98999,1641.030029,7494800
1651,1678,12/11/2018 0:00,1619.599976,1679.469971,1643.23999,6244700
1652,1669,12/12/2018 0:00,1660.27002,1704.98999,1663.540039,6598000
1653,1680,12/13/2018 0:00,1641.5,1692.119995,1658.380005,5271300
1654,1638,12/14/2018 0:00,1585,1642.569946,1591.910034,6367200
1655,1566,12/17/2018 0:00,1505.01001,1576.130005,1520.910034,8829800
1656,1540,12/18/2018 0:00,1523.01001,1567.550049,1551.47998,6523000
1657,1543.050049,12/19/2018 0:00,1483.180054,1584.530029,1495.079956,8792200
1658,1484,12/20/2018 0:00,1432.689941,1509.5,1460.829956,9991800
1659,1464.98999,12/21/2018 0:00,1363.959961,1480,1377.449951,13640300
1660,1346,12/24/2018 0:00,1307,1396.030029,1343.959961,7220000
1661,1368.890015,12/26/2018 0:00,1363.01001,1473.160034,1470.900024,10411800
1662,1454.199951,12/27/2018 0:00,1390.310059,1469,1461.640015,9722000
1663,1473.349976,12/28/2018 0:00,1449,1513.469971,1478.02002,8829000
1664,1510.800049,12/31/2018 0:00,1487,1520.76001,1501.969971,6954500
1665,1465.199951,1/2/2019 0:00,1460.930054,1553.359985,1539.130005,7983100
1666,1520.01001,1/3/2019 0:00,1497.109985,1538,1500.280029,6975600
1667,1530,1/4/2019 0:00,1518.310059,1594,1575.390015,9182600
1668,1602.310059,1/7/2019 0:00,1589.189941,1634.560059,1629.51001,7993200
1669,1664.689941,1/8/2019 0:00,1616.609985,1676.609985,1656.579956,8881400
1670,1652.97998,1/9/2019 0:00,1641.400024,1667.800049,1659.420044,6348800
1671,1641.01001,1/10/2019 0:00,1621.619995,1663.25,1656.219971,6507700
1672,1640.550049,1/11/2019 0:00,1636.219971,1660.290039,1640.560059,4686200
1673,1615,1/14/2019 0:00,1595.150024,1648.199951,1617.209961,6005900
1674,1632,1/15/2019 0:00,1626.01001,1675.160034,1674.560059,5998500
1675,1684.219971,1/16/2019 0:00,1675.880005,1705,1683.780029,6366900
1676,1680,1/17/2019 0:00,1677.5,1700.170044,1693.219971,4208900
1677,1712,1/18/2019 0:00,1691.540039,1716.199951,1696.199951,6020500
1678,1681,1/22/2019 0:00,1610.199951,1681.869995,1632.170044,6416800
1679,1656,1/23/2019 0:00,1612,1657.430054,1640.02002,5225200
1680,1641.069946,1/24/2019 0:00,1631.780029,1657.26001,1654.930054,4089900
1681,1670.5,1/25/2019 0:00,1661.609985,1683.47998,1670.569946,4945900
1682,1643.589966,1/28/2019 0:00,1614.089966,1645,1637.890015,4837700
1683,1631.27002,1/29/2019 0:00,1590.719971,1632.380005,1593.880005,4632800
1684,1623,1/30/2019 0:00,1619.680054,1676.949951,1670.430054,5783800
1685,1692.849976,1/31/2019 0:00,1679.079956,1736.410034,1718.72998,10910300
1686,1638.880005,2/1/2019 0:00,1622.01001,1673.060059,1626.22998,11506200
1687,1623,2/4/2019 0:00,1613.5,1649.630005,1633.310059,4929100
1688,1643.339966,2/5/2019 0:00,1642.5,1665.26001,1658.810059,4453100
1689,1670.75,2/6/2019 0:00,1633.339966,1672.26001,1640.26001,3939900
1690,1625,2/7/2019 0:00,1592.910034,1625.540039,1614.369995,4626600
1691,1586,2/8/2019 0:00,1566.76001,1588.589966,1588.219971,5657500
1692,1600.97998,2/11/2019 0:00,1586,1609.290039,1591,3317300
1693,1604,2/12/2019 0:00,1598.880005,1639.400024,1638.01001,4858600
1694,1647,2/13/2019 0:00,1637.109985,1656.380005,1640,3560300
1695,1624.5,2/14/2019 0:00,1606.060059,1637.900024,1622.650024,4120500
1696,1627.859985,2/15/2019 0:00,1604.5,1628.910034,1607.949951,4343900
1697,1601,2/19/2019 0:00,1600.560059,1634,1627.579956,3681700
1698,1630,2/20/2019 0:00,1610.119995,1634.930054,1622.099976,3337600
1699,1619.849976,2/21/2019 0:00,1600.910034,1623.560059,1619.439941,3483400
1700,1623.5,2/22/2019 0:00,1621.170044,1634.939941,1631.560059,3096200
1701,1641.449951,2/25/2019 0:00,1630.390015,1654.599976,1633,3184500
1702,1625.97998,2/26/2019 0:00,1616.130005,1639.98999,1636.400024,2665800
1703,1628.180054,2/27/2019 0:00,1615.099976,1641.810059,1641.089966,3148800
1704,1635.25,2/28/2019 0:00,1633.829956,1651.77002,1639.829956,3025900
1705,1655.130005,3/1/2019 0:00,1651,1674.26001,1671.72998,4974900
1706,1685,3/4/2019 0:00,1674.359985,1709.430054,1696.170044,6167400
1707,1702.949951,3/5/2019 0:00,1689.01001,1707.800049,1692.430054,3681500
1708,1695.969971,3/6/2019 0:00,1668.280029,1697.75,1668.949951,3996000
1709,1667.369995,3/7/2019 0:00,1620.51001,1669.75,1625.949951,4957000
1710,1604.01001,3/8/2019 0:00,1586.569946,1622.719971,1620.800049,4667000
1711,1626.119995,3/11/2019 0:00,1626.01001,1672.290039,1670.619995,3876400
1712,1669,3/12/2019 0:00,1660.97998,1684.27002,1673.099976,3614500
1713,1683,3/13/2019 0:00,1679.349976,1700,1690.810059,3552000
1714,1691.199951,3/14/2019 0:00,1684.339966,1702,1686.219971,2946600
1715,1703,3/15/2019 0:00,1693.130005,1718.800049,1712.359985,7550900
1716,1712.699951,3/18/2019 0:00,1712.630005,1750,1742.150024,5429100
1717,1753.51001,3/19/2019 0:00,1753.51001,1784.160034,1761.849976,6364200
1718,1769.939941,3/20/2019 0:00,1767.030029,1799.5,1797.27002,6265600
1719,1796.26001,3/21/2019 0:00,1787.280029,1823.75,1819.26001,5767800
1720,1810.170044,3/22/2019 0:00,1763.109985,1818.97998,1764.77002,6363000
1721,1757.790039,3/25/2019 0:00,1747.5,1782.680054,1774.26001,5103800
1722,1793,3/26/2019 0:00,1773.359985,1805.77002,1783.76001,4865900
1723,1784.130005,3/27/2019 0:00,1745.680054,1787.5,1765.699951,4324800
1724,1770,3/28/2019 0:00,1753.469971,1777.930054,1773.420044,3043000
1725,1786.579956,3/29/2019 0:00,1776.630005,1792.859985,1780.75,3320800
1726,1800.109985,4/1/2019 0:00,1798.72998,1815.670044,1814.189941,4238800
1727,1811.02002,4/2/2019 0:00,1805.119995,1820,1813.97998,3448100
1728,1826.719971,4/3/2019 0:00,1809.619995,1830,1820.699951,3980600
1729,1820.650024,4/4/2019 0:00,1804.199951,1828.75,1818.859985,3623900
1730,1829,4/5/2019 0:00,1825.189941,1838.579956,1837.280029,3640500
1731,1833.22998,4/8/2019 0:00,1825.109985,1850.199951,1849.859985,3752800
1732,1845.48999,4/9/2019 0:00,1831.780029,1853.089966,1835.839966,3714400
1733,1841,4/10/2019 0:00,1828.810059,1848,1847.329956,2964000
1734,1848.699951,4/11/2019 0:00,1840.310059,1849.949951,1844.069946,2654800
1735,1848.400024,4/12/2019 0:00,1841.300049,1851.5,1843.060059,3114400
1736,1842,4/15/2019 0:00,1818.900024,1846.849976,1844.869995,3724400
1737,1851.349976,4/16/2019 0:00,1848,1869.77002,1863.040039,3044600
1738,1872.98999,4/17/2019 0:00,1860.439941,1876.469971,1864.819946,2893500
1739,1868.790039,4/18/2019 0:00,1859.47998,1870.819946,1861.689941,2749900
1740,1855.400024,4/22/2019 0:00,1845.640015,1888.420044,1887.310059,3373800
1741,1891.199951,4/23/2019 0:00,1889.579956,1929.26001,1923.77002,4640400
1742,1925,4/24/2019 0:00,1898.160034,1929.689941,1901.75,3675800
1743,1917,4/25/2019 0:00,1900.310059,1922.449951,1902.25,6099100
1744,1929,4/26/2019 0:00,1898,1951,1950.630005,8432600
1745,1949,4/29/2019 0:00,1934.089966,1956.339966,1938.430054,4021300
1746,1930.099976,4/30/2019 0:00,1906.949951,1935.709961,1926.52002,3506000
1747,1933.089966,5/1/2019 0:00,1910.550049,1943.640015,1911.52002,3117000
1748,1913.329956,5/2/2019 0:00,1881.869995,1921.550049,1900.819946,3962900
1749,1949,5/3/2019 0:00,1936,1964.400024,1962.459961,6381600
1750,1917.97998,5/6/2019 0:00,1910.5,1959,1950.550049,5417800
1751,1939.98999,5/7/2019 0:00,1903.380005,1949.099976,1921,5902100
1752,1918.869995,5/8/2019 0:00,1910,1935.369995,1917.77002,4078600
1753,1900,5/9/2019 0:00,1876,1909.400024,1899.869995,5308300
1754,1898,5/10/2019 0:00,1856,1903.790039,1889.97998,5718000
1755,1836.560059,5/13/2019 0:00,1818,1846.540039,1822.680054,5783400
1756,1839.5,5/14/2019 0:00,1815.75,1852.439941,1840.119995,4629100
1757,1827.949951,5/15/2019 0:00,1823,1874.430054,1871.150024,4692600
1758,1885.939941,5/16/2019 0:00,1882.290039,1917.51001,1907.569946,4707800
1759,1893.050049,5/17/2019 0:00,1867.329956,1910.530029,1869,4736600
1760,1852.689941,5/20/2019 0:00,1835.540039,1867.780029,1858.969971,3798200
1761,1874.790039,5/21/2019 0:00,1846,1879,1857.52002,4005100
1762,1851.780029,5/22/2019 0:00,1851,1871.48999,1859.680054,2936600
1763,1836.589966,5/23/2019 0:00,1804.199951,1844,1815.47998,4424300
1764,1835.890015,5/24/2019 0:00,1817.849976,1841.76001,1823.280029,3369700
1765,1832.75,5/28/2019 0:00,1827.349976,1849.27002,1836.430054,3200000
1766,1823.119995,5/29/2019 0:00,1807.530029,1830,1819.189941,4279000
1767,1825.48999,5/30/2019 0:00,1807.829956,1829.469971,1816.319946,3146900
1768,1790.01001,5/31/2019 0:00,1772.699951,1795.589966,1775.069946,4618800
1769,1760.01001,6/3/2019 0:00,1672,1766.290039,1692.689941,9098700
1770,1699.23999,6/4/2019 0:00,1680.890015,1730.819946,1729.560059,5679100
1771,1749.599976,6/5/2019 0:00,1715.25,1752,1738.5,4239800
1772,1737.709961,6/6/2019 0:00,1726.130005,1760,1754.359985,3689300
1773,1763.699951,6/7/2019 0:00,1759.48999,1806.25,1804.030029,4808200
1774,1822,6/10/2019 0:00,1818,1884.869995,1860.630005,5371000
1775,1883.25,6/11/2019 0:00,1858,1893.699951,1863.699951,4042700
1776,1853.97998,6/12/2019 0:00,1844.380005,1865,1855.319946,2674500
1777,1866.719971,6/13/2019 0:00,1862.219971,1883.089966,1870.300049,2795800
1778,1864,6/14/2019 0:00,1859,1876,1869.670044,2851200
1779,1876.5,6/17/2019 0:00,1875.449951,1895.689941,1886.030029,2634300
1780,1901.349976,6/18/2019 0:00,1899.790039,1921.670044,1901.369995,3895700
1781,1907.839966,6/19/2019 0:00,1892.469971,1919.579956,1908.790039,2895300
1782,1933.329956,6/20/2019 0:00,1905.800049,1935.199951,1918.189941,3217200
1783,1916.099976,6/21/2019 0:00,1907.579956,1925.949951,1911.300049,3933600
1784,1912.660034,6/24/2019 0:00,1901.300049,1916.859985,1913.900024,2283000
1785,1911.839966,6/25/2019 0:00,1872.420044,1916.390015,1878.27002,3012300
1786,1892.47998,6/26/2019 0:00,1887.319946,1903.800049,1897.829956,2441900
1787,1902,6/27/2019 0:00,1898.040039,1911.23999,1904.280029,2141700
1788,1909.099976,6/28/2019 0:00,1884,1912.939941,1893.630005,3037400
1789,1922.97998,7/1/2019 0:00,1914.660034,1929.819946,1922.189941,3203300
1790,1919.380005,7/2/2019 0:00,1906.630005,1934.790039,1934.310059,2645900
1791,1935.890015,7/3/2019 0:00,1930.5,1941.589966,1939,1690300
1792,1928.599976,7/5/2019 0:00,1925.300049,1945.900024,1942.910034,2628400
1793,1934.119995,7/8/2019 0:00,1928.25,1956,1952.319946,2883400
1794,1947.800049,7/9/2019 0:00,1943.47998,1990.01001,1988.300049,4345700
1795,1996.51001,7/10/2019 0:00,1995.400024,2024.939941,2017.410034,4931900
1796,2025.619995,7/11/2019 0:00,1995.300049,2035.800049,2001.069946,4317800
1797,2008.27002,7/12/2019 0:00,2003.869995,2017,2011,2509300
1798,2021.400024,7/15/2019 0:00,2001.550049,2022.900024,2020.98999,2981300
1799,2010.579956,7/16/2019 0:00,2001.219971,2026.319946,2009.900024,2553900
1800,2007.050049,7/17/2019 0:00,1992.030029,2012,1992.030029,2558800
1801,1980.01001,7/18/2019 0:00,1951.550049,1987.5,1977.900024,3504300
1802,1991.209961,7/19/2019 0:00,1962.22998,1996,1964.52002,3185600
1803,1971.140015,7/22/2019 0:00,1958.26001,1989,1985.630005,2900000
1804,1995.98999,7/23/2019 0:00,1973.130005,1997.790039,1994.48999,2703500
1805,1969.300049,7/24/2019 0:00,1965.869995,2001.300049,2000.810059,2631300
1806,2001,7/25/2019 0:00,1972.719971,2001.199951,1973.819946,4136500
1807,1942,7/26/2019 0:00,1924.51001,1950.900024,1943.050049,4927100
1808,1930,7/29/2019 0:00,1890.540039,1932.22998,1912.449951,4493200
1809,1891.119995,7/30/2019 0:00,1883.47998,1909.890015,1898.530029,2910900
1810,1898.109985,7/31/2019 0:00,1849.439941,1899.550049,1866.780029,4470700
1811,1871.719971,8/1/2019 0:00,1844.01001,1897.920044,1855.319946,4713300
1812,1845.069946,8/2/2019 0:00,1808.02002,1846.359985,1823.23999,4956200
1813,1770.219971,8/5/2019 0:00,1748.780029,1788.670044,1765.130005,6058200
1814,1792.22998,8/6/2019 0:00,1753.400024,1793.77002,1787.829956,5070300
1815,1773.98999,8/7/2019 0:00,1757,1798.930054,1793.400024,4526900
1816,1806,8/8/2019 0:00,1798.109985,1834.26001,1832.890015,3701200
1817,1828.949951,8/9/2019 0:00,1802.219971,1831.089966,1807.579956,2879800
1818,1795.98999,8/12/2019 0:00,1777,1800.97998,1784.920044,2905500
1819,1783,8/13/2019 0:00,1780,1831.73999,1824.339966,3994000
1820,1793.01001,8/14/2019 0:00,1757.219971,1795.650024,1762.959961,4893600
1821,1781.98999,8/15/2019 0:00,1761.959961,1788,1776.119995,3759100
1822,1792.890015,8/16/2019 0:00,1784.550049,1802.910034,1792.569946,3018000
1823,1818.079956,8/19/2019 0:00,1812.609985,1826,1816.119995,2816300
1824,1814.5,8/20/2019 0:00,1799.880005,1816.819946,1801.380005,1929500
1825,1819.390015,8/21/2019 0:00,1815,1829.579956,1823.540039,2031800
1826,1828,8/22/2019 0:00,1800.099976,1829.410034,1804.660034,2653500
1827,1793.030029,8/23/2019 0:00,1745.22998,1804.900024,1749.619995,5270800
1828,1766.910034,8/26/2019 0:00,1743.51001,1770,1768.869995,3080000
1829,1775.72998,8/27/2019 0:00,1746.680054,1779.400024,1761.829956,3019700
1830,1755,8/28/2019 0:00,1744.050049,1767.859985,1764.25,2419700
1831,1783,8/29/2019 0:00,1777.25,1798.550049,1786.400024,3015100
1832,1797.48999,8/30/2019 0:00,1764.569946,1799.73999,1776.290039,3058700
1833,1770,9/3/2019 0:00,1768,1800.800049,1789.839966,3543000
1834,1805,9/4/2019 0:00,1796.22998,1807.630005,1800.619995,2324100
1835,1821.949951,9/5/2019 0:00,1815.579956,1842,1840.719971,3310800
1836,1838.219971,9/6/2019 0:00,1826.400024,1840.650024,1833.51001,2496900
1837,1841,9/9/2019 0:00,1824.609985,1850,1831.349976,2999500
1838,1822.75,9/10/2019 0:00,1805.339966,1825.810059,1820.550049,2613900
1839,1812.140015,9/11/2019 0:00,1809.079956,1833.420044,1822.98999,2432800
1840,1837.630005,9/12/2019 0:00,1834.280029,1853.660034,1843.550049,2823500
1841,1842.01001,9/13/2019 0:00,1835.170044,1846.119995,1839.339966,1971300
1842,1824.02002,9/16/2019 0:00,1800.199951,1825.689941,1807.839966,3675500
1843,1807.079956,9/17/2019 0:00,1804.099976,1823.98999,1822.550049,1982400
1844,1817.040039,9/18/2019 0:00,1795.5,1822.060059,1817.459961,2505600
1845,1821.02002,9/19/2019 0:00,1817.900024,1832.569946,1821.5,2031500
1846,1821.709961,9/20/2019 0:00,1780.920044,1830.630005,1794.160034,5341900
1847,1777,9/23/2019 0:00,1767.319946,1792.699951,1785.300049,2922300
1848,1790.609985,9/24/2019 0:00,1735.550049,1795.709961,1741.609985,4616000
1849,1747.359985,9/25/2019 0:00,1723,1773,1768.329956,3493200
1850,1762.790039,9/26/2019 0:00,1731.5,1763.369995,1739.839966,3536800
1851,1748,9/27/2019 0:00,1713.819946,1749.119995,1725.449951,3907200
1852,1726.98999,9/30/2019 0:00,1709.219971,1737.459961,1735.910034,2644700
1853,1746,10/1/2019 0:00,1728.410034,1755.599976,1735.650024,3084500
1854,1727.73999,10/2/2019 0:00,1705,1728.890015,1713.22998,3301100
1855,1713,10/3/2019 0:00,1685.060059,1725,1724.420044,3468200
1856,1726.02002,10/4/2019 0:00,1719.22998,1740.579956,1739.650024,2471900
1857,1731.630005,10/7/2019 0:00,1723.699951,1747.829956,1732.660034,2154700
1858,1722.48999,10/8/2019 0:00,1705,1727,1705.51001,2542000
1859,1719.609985,10/9/2019 0:00,1714.359985,1729.949951,1721.98999,2043500
1860,1725.23999,10/10/2019 0:00,1713.75,1738.290039,1720.26001,2575200
1861,1742.920044,10/11/2019 0:00,1729.859985,1745.449951,1731.920044,3255000
1862,1728.910034,10/14/2019 0:00,1722,1741.890015,1736.430054,1910200
1863,1742.140015,10/15/2019 0:00,1740.619995,1776.449951,1767.380005,3111700
1864,1773.329956,10/16/2019 0:00,1770.52002,1786.23999,1777.430054,2763400
1865,1796.48999,10/17/2019 0:00,1782.02002,1798.849976,1787.47998,2647400
1866,1787.800049,10/18/2019 0:00,1749.199951,1793.97998,1757.51001,3362500
1867,1769.660034,10/21/2019 0:00,1765,1785.880005,1785.660034,2130400
1868,1788.150024,10/22/2019 0:00,1762,1789.780029,1765.72998,2111700
1869,1761.300049,10/23/2019 0:00,1742,1770.050049,1762.170044,2138200
1870,1771.089966,10/24/2019 0:00,1760.27002,1788.339966,1780.780029,4446100
1871,1697.550049,10/25/2019 0:00,1695,1764.209961,1761.329956,9626400
1872,1748.060059,10/28/2019 0:00,1742.5,1778.699951,1777.079956,3708900
1873,1774.810059,10/29/2019 0:00,1755.810059,1777,1762.709961,2276900
1874,1760.23999,10/30/2019 0:00,1759.119995,1782.380005,1779.98999,2449400
1875,1775.98999,10/31/2019 0:00,1771.47998,1792,1776.660034,2781200
1876,1788.01001,11/1/2019 0:00,1785.209961,1797.449951,1791.439941,2790400
1877,1801.01001,11/4/2019 0:00,1801.01001,1815.060059,1804.660034,2771900
1878,1809.160034,11/5/2019 0:00,1794,1810.25,1801.709961,1885500
1879,1801,11/6/2019 0:00,1788.579956,1802.5,1795.77002,2029800
1880,1803.76001,11/7/2019 0:00,1783.47998,1805.900024,1788.199951,2651100
1881,1787.890015,11/8/2019 0:00,1774.040039,1789.880005,1785.880005,2123300
1882,1778,11/11/2019 0:00,1767.130005,1780,1771.650024,1946000
1883,1774.660034,11/12/2019 0:00,1771.910034,1786.219971,1778,2037600
1884,1773.390015,11/13/2019 0:00,1747.319946,1775,1753.109985,2989500
1885,1751.430054,11/14/2019 0:00,1749.560059,1766.589966,1754.599976,2264800
1886,1760.050049,11/15/2019 0:00,1732.859985,1761.680054,1739.48999,3927600
1887,1738.300049,11/18/2019 0:00,1722.709961,1753.699951,1752.530029,2839500
1888,1756.98999,11/19/2019 0:00,1743.030029,1760.680054,1752.790039,2270800
1889,1749.140015,11/20/2019 0:00,1734.119995,1762.52002,1745.530029,2790000
1890,1743,11/21/2019 0:00,1730.359985,1746.869995,1734.709961,2662900
1891,1739.02002,11/22/2019 0:00,1731,1746.430054,1745.719971,2479100
1892,1753.25,11/25/2019 0:00,1753.23999,1777.420044,1773.839966,3486200
1893,1779.920044,11/26/2019 0:00,1778.349976,1797.030029,1796.939941,3181200
1894,1801,11/27/2019 0:00,1797.310059,1824.5,1818.51001,3025600
1895,1817.780029,11/29/2019 0:00,1800.790039,1824.689941,1800.800049,1923400
1896,1804.400024,12/2/2019 0:00,1762.680054,1805.550049,1781.599976,3925600
1897,1760,12/3/2019 0:00,1747.22998,1772.869995,1769.959961,3380900
1898,1774.01001,12/4/2019 0:00,1760.219971,1789.089966,1760.689941,2670100
1899,1763.5,12/5/2019 0:00,1740,1763.5,1740.47998,2823800
1900,1751.199951,12/6/2019 0:00,1740.130005,1754.400024,1751.599976,3117400
1901,1750.660034,12/9/2019 0:00,1745.609985,1766.890015,1749.51001,2442800
1902,1747.400024,12/10/2019 0:00,1735,1750.670044,1739.209961,2514300
1903,1741.670044,12/11/2019 0:00,1735.709961,1750,1748.719971,2097600
1904,1750,12/12/2019 0:00,1745.439941,1764,1760.329956,3095900
1905,1765,12/13/2019 0:00,1755,1768.98999,1760.939941,2745700
1906,1767,12/16/2019 0:00,1757.050049,1769.5,1769.209961,3145200
1907,1778.01001,12/17/2019 0:00,1777.390015,1792,1790.660034,3644400
1908,1795.02002,12/18/2019 0:00,1782.359985,1798.199951,1784.030029,3351400
1909,1780.5,12/19/2019 0:00,1774.060059,1792.98999,1792.280029,2652800
1910,1799.619995,12/20/2019 0:00,1782.449951,1802.969971,1786.5,5150800
1911,1788.26001,12/23/2019 0:00,1784.51001,1793,1793,2136400
1912,1793.810059,12/24/2019 0:00,1787.579956,1795.569946,1789.209961,881300
1913,1801.01001,12/26/2019 0:00,1799.5,1870.459961,1868.77002,6005400
1914,1882.920044,12/27/2019 0:00,1866.01001,1901.400024,1869.800049,6186600
1915,1874,12/30/2019 0:00,1840.619995,1884,1846.890015,3674700
1916,1842,12/31/2019 0:00,1832.22998,1853.26001,1847.839966,2506500
1917,1875,1/2/2020 0:00,1864.150024,1898.01001,1898.01001,4029000
1918,1864.5,1/3/2020 0:00,1864.5,1886.199951,1874.969971,3764400
1919,1860,1/6/2020 0:00,1860,1903.689941,1902.880005,4061800
1920,1904.5,1/7/2020 0:00,1892.040039,1913.890015,1906.859985,4044900
1921,1898.040039,1/8/2020 0:00,1886.439941,1911,1891.969971,3508000
1922,1909.890015,1/9/2020 0:00,1895.800049,1917.819946,1901.050049,3167300
